Date,Open,High,Low,Close,Adj Close,Volume,Company
2008-06-01,14.40011691,14.53707304,12.73365857,13.01375008,3765445109,13.01375008,Google
2008-07-01,12.84465664,13.73709304,11.51020387,11.71168232,4179045594,11.71168232,Google
2008-08-01,11.68102784,12.62414389,11.41873668,11.4530983,2762893330,11.4530983,Google
2008-09-01,11.78634118,11.92008369,9.41161962,9.90134716,5383242366,9.90134716,Google
2008-10-01,10.16413507,10.30825963,7.649738161,8.883822441,8001704352,8.883822441,Google
2008-11-01,8.839819186,9.205198061,6.113560766,7.242331982,6345013858,7.242331982,Google
2008-12-01,7.087082385,8.14564553,6.491301091,7.605486393,4537239177,7.605486393,Google
2009-01-01,7.62897157,8.710031512,6.989928478,8.368878365,4411742543,8.368878365,Google
2009-02-01,8.264060357,9.418788908,8.146881017,8.355528831,4480141965,8.355528831,Google
2009-03-01,8.24032857,8.878877607,7.155560796,8.60447216,4576100295,8.60447216,Google
2009-04-01,8.498664588,9.981196809,8.420298599,9.788866043,3526484770,9.788866043,Google
2009-05-01,9.765627036,10.31443882,9.510010182,10.31443882,2289963292,10.31443882,Google
2009-06-01,10.35152153,11.05879566,9.935215995,10.42222404,2829004207,10.42222404,Google
2009-07-01,10.48674567,11.1913012,9.789112452,10.95274162,2931635455,10.95274162,Google
2009-08-01,11.0934037,11.72651455,10.84174166,11.41304874,1956851371,11.41304874,Google
2009-09-01,11.36385551,12.53366396,11.18858203,12.25802231,2050842356,12.25802231,Google
2009-10-01,12.18756527,13.88443125,11.93046514,13.25354576,3098550758,13.25354576,Google
2009-11-01,13.27727861,14.51284567,13.05874381,14.41247749,1642381057,14.41247749,Google
2009-12-01,14.53929644,15.47524217,14.31804215,15.32666779,1711202055,15.32666779,Google
2010-01-01,15.49897509,15.56226119,12.99372563,13.10076904,3577378821,13.10076904,Google
2010-02-01,13.21597054,13.53487351,12.8550406,13.02314472,2089173495,13.02314472,Google
2010-03-01,13.08247513,14.5430041,13.04638129,14.01990414,3363548325,14.01990414,Google
2010-04-01,14.12447424,14.77934025,12.88050265,12.9959507,2933394020,12.9959507,Google
2010-05-01,13.01572806,13.17443838,11.37176607,12.00537109,3274676457,12.00537109,Google
2010-06-01,11.8768215,12.58928663,10.99402591,10.99971104,2403503278,10.99971104,Google
2010-07-01,11.00811692,12.29881248,10.71986783,11.98608875,2782791635,11.98608875,Google
2010-08-01,12.08843464,12.57321727,11.06645849,11.12504864,2122132569,11.12504864,Google
2010-09-01,11.2476661,13.27159379,11.18635739,12.99817657,2396990959,12.99817657,Google
2010-10-01,13.10225284,15.44434224,12.82661118,15.17141914,3185812619,15.17141914,Google
2010-11-01,15.22160332,15.59538775,13.67850362,13.73783493,2346438185,13.73783493,Google
2010-12-01,13.91805102,15.00578564,13.90321819,14.68366814,1697747812,14.68366814,Google
2011-01-01,14.7457193,15.89476177,14.72272889,14.84163857,2408369449,14.84163857,Google
2011-02-01,14.94373634,15.60354635,14.86611152,15.16400242,1681037411,15.16400242,Google
2011-03-01,15.27228178,15.30788151,13.62832066,14.50542927,2414576630,14.50542927,Google
2011-04-01,14.55487175,14.71382912,12.8303184,13.45082188,2820199328,13.45082188,Google
2011-05-01,13.49037559,13.49111771,12.69188007,13.07802582,1819912003,13.07802582,Google
2011-06-01,13.05379856,13.18135993,11.69363672,12.5183363,2373868616,12.5183363,Google
2011-07-01,12.52723689,15.51257217,12.51833625,14.92395973,3254372638,14.92395973,Google
2011-08-01,15.11011242,15.21591867,12.13466388,13.37319851,4287032849,13.37319851,Google
2011-09-01,13.36800619,13.80730212,12.62018839,12.73242283,2353978341,12.73242283,Google
2011-10-01,12.60411932,14.89948571,11.88102322,14.65078926,3100196907,14.65078926,Google
2011-11-01,14.34078631,15.28513768,13.87676868,14.81765842,2421060842,14.81765842,Google
2011-12-01,14.8327387,15.98870448,14.80801795,15.96744251,2210153263,15.96744251,Google
2012-01-01,16.14148081,16.56940458,13.95637052,14.34103298,2956745222,14.34103298,Google
2012-02-01,14.46043689,15.4656029,14.31705446,15.28390217,1901685367,15.28390217,Google
2012-03-01,15.38303289,16.2811554,14.68045475,15.85224152,1900304210,15.85224152,Google
2012-04-01,15.84062337,16.1464248,14.59047053,14.95263672,2363935524,14.95263672,Google
2012-05-01,14.92643065,15.76843642,14.31359255,14.35957336,2355728878,14.35957336,Google
2012-06-01,14.13535101,14.53336297,13.757857,14.34004211,1867144380,14.34004211,Google
2012-07-01,14.3833061,15.8858621,13.89555596,15.64779663,2059153390,15.64779663,Google
2012-08-01,15.75484109,17.0326822,15.41146347,16.93626976,1889588194,16.93626976,Google
2012-09-01,16.92291802,18.90902136,16.64974978,18.65216827,2416126416,18.65216827,Google
2012-10-01,18.7646498,19.14362618,16.55580793,16.81785393,2882716781,16.81785393,Google
2012-11-01,16.79807541,17.28557658,15.72270113,17.26456451,1874166603,17.26456451,Google
2012-12-01,17.36023647,18.02424733,16.86803652,17.48730278,1674071398,17.48730278,Google
2013-01-01,17.78494982,18.811622,17.19411101,18.68158722,2104065102,18.68158722,Google
2013-02-01,18.74363527,19.9987329,18.74116471,19.80664825,1860563808,19.80664825,Google
2013-03-01,19.72259727,20.86471935,19.61135389,19.63335419,1708335347,19.63335419,Google
2013-04-01,19.6536283,20.46028246,18.81928683,20.38438797,2150117073,20.38438797,Google
2013-05-01,20.35199971,22.7583632,20.18142315,21.53762817,1984101129,21.53762817,Google
2013-06-01,21.58163723,22.51708807,20.94432343,21.76383209,1950507679,21.76383209,Google
2013-07-01,21.91413569,22.94130392,21.64615843,21.9462738,2057503228,21.9462738,Google
2013-08-01,22.12550203,22.48915148,20.90328457,20.9364109,1344504713,20.9364109,Google
2013-09-01,21.12083028,22.39718804,21.11069436,21.65357208,1329906200,21.65357208,Google
2013-10-01,21.76086327,25.74765688,20.83950513,25.47720718,2217259798,25.47720718,Google
2013-11-01,25.50711717,26.40227406,24.84483663,26.19436836,1054200647,26.19436836,Google
2013-12-01,26.29127217,27.71249544,25.93306178,27.70532608,1358802104,27.70532608,Google
2014-01-01,27.57554298,29.33272655,26.75504437,29.19503021,2188640930,29.19503021,Google
2014-02-01,29.1512743,30.37942679,27.88604257,30.05236435,1627931099,30.05236435,Google
2014-03-01,29.83234249,30.33270193,27.36506307,27.56550407,1431962004,27.56550407,Google
2014-04-01,27.65162008,29.93418681,24.88452819,26.06540489,1347112369,26.06540489,Google
2014-05-01,26.08767782,28.10348288,24.90927727,27.71002388,732559737,27.71002388,Google
2014-06-01,27.75010965,28.82655834,26.66376358,28.47170258,760049001,28.47170258,Google
2014-07-01,28.62215842,29.67782038,27.96342181,28.28957176,692217279,28.28957176,Google
2014-08-01,28.23018365,29.06857639,27.71546652,28.28957176,553182606,28.28957176,Google
2014-09-01,28.30194346,29.52092926,28.12179323,28.57464409,670345396,28.57464409,Google
2014-10-01,28.50783387,28.75479906,25.1468379,27.66993523,1043268450,27.66993523,Google
2014-11-01,27.49275325,27.61153325,26.2346682,26.81619835,570413781,26.81619835,Google
2014-12-01,26.67118901,26.79541371,24.20154286,26.05253983,917297545,26.05253983,Google
2015-01-01,26.18171181,26.83302537,24.13027204,26.45441246,1004562476,26.45441246,Google
2015-02-01,26.31632878,27.94857212,25.66402513,27.63627815,651908915,27.63627815,Google
2015-03-01,27.74169436,28.60186388,26.93448191,27.12156105,772972385,27.12156105,Google
2015-04-01,27.15125801,28.26680595,25.78577644,26.66699409,847552576,26.66699409,Google
2015-05-01,26.72108584,27.00694197,25.86029342,26.40743828,637318000,26.40743828,Google
2015-06-01,26.63969797,26.98461091,25.83126059,25.83175659,686410000,25.83175659,Google
2015-07-01,26.04118814,33.67940016,25.56724376,31.04763985,1266380000,31.04763985,Google
2015-08-01,31.03423766,33.4937893,28.04217899,30.68237686,1074348000,30.68237686,Google
2015-09-01,29.89379233,32.30272315,29.24962352,30.19453621,959100000,30.19453621,Google
2015-10-01,30.19205817,36.22828511,29.76922883,35.2759285,988772000,35.2759285,Google
2015-11-01,35.28833566,37.85150909,35.02977304,36.85359573,678696000,36.85359573,Google
2015-12-01,37.07741712,38.70868383,35.93895626,37.66153717,862006000,37.66153717,Google
2016-01-01,36.87344405,37.32009106,33.41239918,36.87096024,931224000,36.87096024,Google
2016-02-01,37.24366701,39.19949899,32.90619958,34.62878036,1287340000,34.62878036,Google
2016-03-01,34.91910437,37.61190942,34.01190694,36.97022247,834848000,36.97022247,Google
2016-04-01,36.65508113,38.20842939,34.19354353,34.39255142,843080000,34.39255142,Google
2016-05-01,34.6218286,36.71115769,34.19403738,36.51214981,699930000,36.51214981,Google
2016-06-01,36.45309398,36.58609531,32.91731161,34.34738541,787250000,34.34738541,Google
2016-07-01,34.3523529,38.63771313,34.1545869,38.1533432,598296000,38.1533432,Google
2016-08-01,37.77120799,39.19353885,37.77120799,38.0669899,527708000,38.0669899,Google
2016-09-01,38.17617224,39.19850332,37.41934782,38.57517624,551028000,38.57517624,Google
2016-10-01,38.42431651,40.53002168,38.18858148,38.93498611,679126000,38.93498611,Google
2016-11-01,38.85309316,39.48549977,36.10619373,37.61984253,852844000,37.61984253,Google
2016-12-01,37.59006927,39.9195975,36.57691615,38.30371475,641946000,38.30371475,Google
2017-01-01,38.65060589,41.78410509,38.50122883,39.54291534,664002000,39.54291534,Google
2017-02-01,39.68634764,41.36227737,39.26500824,40.85408783,513672000,40.85408783,Google
2017-03-01,41.1339923,42.35731543,39.86947422,41.1692276,676702000,41.1692276,Google
2017-04-01,41.1523472,45.5012299,40.54689145,44.96078491,504374000,44.96078491,Google
2017-05-01,44.76128517,48.59900269,44.73696577,47.88386536,643602000,47.88386536,Google
2017-06-01,48.08684206,49.04465849,45.07741539,45.09825897,871752000,45.09825897,Google
2017-07-01,45.26946863,48.94291704,44.40643855,46.1786499,733584000,46.1786499,Google
2017-08-01,46.27195411,46.74838039,44.83373958,46.61686707,559160000,46.61686707,Google
2017-09-01,46.70619728,47.63205354,45.14639711,47.59850693,561076000,47.59850693,Google
2017-10-01,47.6416764,52.02926631,47.03919292,50.45358658,635594000,50.45358658,Google
2017-11-01,50.48187946,52.72331955,50.27344367,50.69031525,485310000,50.69031525,Google
2017-12-01,50.41190624,53.52307077,49.04615011,51.93051529,563274000,51.93051529,Google
2018-01-01,52.02679415,58.90272572,51.87245322,58.06153488,574768000,58.06153488,Google
2018-02-01,57.69775929,58.26301972,49.25855212,54.82530212,847640000,54.82530212,Google
2018-03-01,54.98113464,58.41438439,48.66699186,51.20545197,907066000,51.20545197,Google
2018-04-01,50.76028563,54.30097896,49.14986657,50.48783112,834318000,50.48783112,Google
2018-05-01,50.30569471,55.12405574,49.93993821,53.8456459,636988000,53.8456459,Google
2018-06-01,54.55830181,58.87274448,54.3925452,55.36723709,641920000,55.36723709,Google
2018-07-01,54.54093592,63.22033836,54.28286932,60.40991592,638802000,60.40991592,Google
2018-08-01,60.94291605,62.35730704,58.96971274,60.45606613,576168000,60.45606613,Google
2018-09-01,59.76525191,60.198007,56.91860221,59.22927094,577248000,59.22927094,Google
2018-10-01,59.5478808,60.04763446,49.4208361,53.43770981,969894000,53.43770981,Google
2018-11-01,53.3895714,54.37071139,49.43026454,54.31413651,734702000,54.31413651,Google
2018-12-01,55.73895,55.81388465,48.14440963,51.39502716,805152000,51.39502716,Google
2019-01-01,50.45011836,55.45061618,50.32604889,55.40297318,614280000,55.40297318,Google
2019-02-01,55.20594315,56.92306394,53.89577002,55.57914352,578654000,55.57914352,Google
2019-03-01,55.82628868,61.13100357,55.7468862,58.22877121,632186000,58.22877121,Google
2019-04-01,58.76426075,63.98361394,58.3126461,58.98162842,557104000,58.98162842,Google
2019-05-01,58.96028813,59.09924531,54.59949353,54.77070999,666348000,54.77070999,Google
2019-06-01,52.87840507,55.78708951,50.86847832,53.6431694,681936000,53.6431694,Google
2019-07-01,54.49130341,62.8064365,54.27805147,60.3811264,658972000,60.3811264,Google
2019-08-01,60.24961424,61.24614167,56.58261757,58.96276474,577648000,58.96276474,Google
2019-09-01,58.41338815,61.95035954,57.72703434,60.49626541,537988000,60.49626541,Google
2019-10-01,60.49627025,64.48187676,57.68882384,62.53646851,575166000,62.53646851,Google
2019-11-01,62.77914831,66.27934747,62.55582479,64.7622757,498474000,64.7622757,Google
2019-12-01,64.56574497,67.74191987,63.47393153,66.35333252,547142000,66.35333252,Google
2020-01-01,66.57815243,74.601177,66.57815243,71.17765808,673832000,71.17765808,Google
2020-02-01,72.55582719,76.03503543,63.07692009,66.46798706,741612000,66.46798706,Google
2020-03-01,67.07740797,69.98262043,50.29954627,57.70768356,1427842000,57.70768356,Google
2020-04-01,55.68237342,67.49328801,53.58858007,66.93100739,926702000,66.93100739,Google
2020-05-01,65.93051305,71.51363866,64.46648739,70.91413116,637326000,70.91413116,Google
2020-06-01,70.39156185,73.24768897,66.84913003,70.15433502,776568000,70.15433502,Google
2020-07-01,70.02976858,78.75880204,69.96624205,73.59602356,704940000,73.59602356,Google
2020-08-01,73.77864881,82.3434095,72.38956915,81.1007309,756618000,81.1007309,Google
2020-09-01,81.22231325,86.01387495,69.80395547,72.93299103,811352000,72.93299103,Google
2020-10-01,73.6610345,83.72207302,71.26550335,80.44713593,785084000,80.44713593,Google
2020-11-01,80.80197272,90.22629195,80.19998896,87.38162994,700708000,87.38162994,Google
2020-12-01,88.05804268,91.67243628,84.31759561,86.94191742,629318000,86.94191742,Google
2021-01-01,87.2228102,96.02280577,84.31759793,91.10370636,661654000,91.10370636,Google
2021-02-01,91.98856535,106.8327366,91.85755182,101.0848465,588580000,101.0848465,Google
2021-03-01,102.0605302,105.6481248,99.7518492,102.6615295,695884000,102.6615295,Google
2021-04-01,104.1166069,121.7060803,104.064,119.6089096,614494000,119.6089096,Google
2021-05-01,119.2416784,121.2379065,110.6724493,119.6803894,509114000,119.6803894,Google
2021-06-01,120.1984845,126.8446361,118.2545682,124.3831024,548656000,124.3831024,Google
2021-07-01,123.9203167,138.9687053,123.9203167,134.2143555,456776000,134.2143555,Google
2021-08-01,134.4759169,145.3989978,133.1846069,144.3791504,372312000,144.3791504,Google
2021-09-01,144.5657182,145.7275062,132.0098958,132.2734222,505198000,132.2734222,Google
2021-10-01,132.5602938,148.0079274,130.1900702,147.1667328,496572000,147.1667328,Google
2021-11-01,147.0620087,150.7195892,141.0084125,141.3915405,443172000,141.3915405,Google
2021-12-01,143.1389136,148.4912714,139.2059183,143.6024475,479260000,143.6024475,Google
2022-01-01,143.3999459,145.5185618,123.7140549,134.6882935,615510000,134.6882935,Google
2022-02-01,136.8089095,150.9677147,123.8357082,133.8868256,732650000,133.8868256,Google
2022-03-01,133.4788827,143.0893133,124.9237997,138.6099091,637420000,138.6099091,Google
2022-04-01,138.9677119,142.9714357,112.2821164,114.1106491,564940000,114.1106491,Google
2022-05-01,113.0585349,122.2262706,101.4471218,113.1900482,717486000,113.1900482,Google
2022-06-01,114.0759191,118.5096607,104.8422174,108.5582962,627132000,108.5582962,Google
2022-07-01,107.5304852,119.5384215,103.9801183,115.7716751,638766600,115.7716751,Google
2022-08-01,114.6699745,122.3424345,107.990078,108.337471,430961500,108.337471,Google
2022-09-01,108.3870823,111.8014764,95.31512521,95.43423462,532993100,95.43423462,Google
2022-10-01,96.49626233,104.3175982,91.21586653,93.95532227,584537500,93.95532227,Google
2022-11-01,94.8784011,100.6947784,82.82877483,100.6947784,603449000,100.6947784,Google
2022-12-01,100.6451351,101.8262711,85.72702628,88.06945801,498585400,88.06945801,Google
2023-01-01,89.16127407,100.8238027,84.93298497,99.12653351,526178100,99.12653351,Google
2023-02-01,98.9975056,108.0099134,88.19850207,89.62778473,754400500,89.62778473,Google
2023-03-01,89.48882479,106.7096645,89.10172111,103.2257919,725477100,103.2257919,Google
2023-04-01,101.9056811,108.8138671,101.6178391,107.4143677,461670700,107.4143677,Google
2023-05-01,106.9181009,126.1042044,103.7220704,122.4515991,620361600,122.4515991,Google
2023-06-01,122.5806304,128.5855955,116.0396919,120.0694656,521440000,120.0694656,Google
2023-07-01,119.4242923,133.0719397,114.9677196,132.1190796,525480300,132.1190796,Google
2023-08-01,129.8808704,137.3697013,126.0545725,136.3275299,463504700,136.3275299,Google
2023-09-01,137.3994561,138.8882894,127.2356971,130.868454,389639800,130.868454,Google
2023-10-01,131.1711904,141.3200779,120.555808,124.3672256,514900900,124.3672256,Google
2023-11-01,124.4069064,140.0495912,123.9950025,132.9230347,405647400,132.9230347,Google
2023-12-01,132.3275543,142.8734603,128.4367221,139.8808899,482145900,139.8808899,Google
2024-01-01,138.5607805,154.0446402,135.8312524,140.7444,428791100,140.7444,Google
2024-02-01,142.6203218,149.5731789,135.6228016,138.7394257,475207200,138.7394257,Google
2024-03-01,138.5706883,152.0595153,130.5706926,151.1265106,507105700,151.1265106,Google
2024-04-01,150.6997177,175.1066561,149.9562854,163.4143524,488316800,163.4143524,Google
2024-05-01,164.9428816,178.6103764,163.6724116,172.664978,391972900,172.664978,Google
2024-06-01,172.5856051,186.1042101,171.1662425,182.0545807,350435200,182.0545807,Google
2024-07-01,183.315018,192.089259,164.8175801,172.0565643,354565500,172.0565643,Google
2024-08-01,170.8939643,174.5705962,155.6110973,164.0673523,389619100,164.0673523,Google
2024-09-01,162.2836865,166.303141,147.2641306,166.1342163,389077200,166.1342163,Google
2024-10-01,168.0145526,182.8697938,160.3132998,171.8253784,381759000,171.8253784,Google
2024-11-01,170.681129,183.1036199,164.4823256,169.6363983,360591400,169.6363983,Google
2024-12-01,169.4672389,201.8642131,169.4174862,189.486496,447499100,189.486496,Google
2025-01-01,190.7424211,206.2769449,187.9283795,204.8026886,324448100,204.8026886,Google
2025-02-01,201.4308151,207.8906671,167.73699,171.5521393,395448600,171.5521393,Google
2025-03-01,173.0562816,176.2139867,151.6197458,155.6241455,477940000,155.6241455,Google
2025-04-01,154.873992,167.7784981,142.268666,160.4486542,537349300,160.4486542,Google
2025-05-01,162.0741893,177.6413695,149.0799336,172.3758545,630592900,172.3758545,Google
2025-06-01,168.5463937,181.9445537,162.8819814,176.9034119,580774000,176.9034119,Google
2025-07-01,176.5319224,198.6626977,173.6114521,192.5621338,559939100,192.5621338,Google
2025-08-01,189.4868915,215.0074127,188.4085576,213.2002106,397690600,213.2002106,Google
2025-09-01,208.6672364,256.3035586,206.6403728,243.1738586,533227600,243.1738586,Google
2025-10-01,241.0227436,291.7396546,236.5306792,281.636261,476206700,281.636261,Google
2025-11-01,282.2358831,328.4557293,271.2330516,319.9112854,531358400,319.9112854,Google
2025-12-01,317.4750061,323.8299866,303.8299866,307.730011,292438447,307.730011,Google
